code_departement,annee,taux_chomage
01,2002,4.45
01,2007,4.925000000000001
01,2012,6.85
01,2017,6.75
01,2022,5.425
02,2002,9.325000000000001
02,2007,10.174999999999999
02,2012,13.675
02,2017,12.975
02,2022,10.4
06,2002,8.075
06,2007,7.375
06,2012,9.3
06,2017,9.825
06,2022,7.35
13,2002,11.15
13,2007,10.6
13,2012,11.85
13,2017,11.275
13,2022,8.75
17,2002,8.425
17,2007,8.3
17,2012,9.85
17,2017,9.475
17,2022,6.875
21,2002,5.15
21,2007,5.3
21,2012,7.525
21,2017,7.449999999999999
21,2022,6.025
29,2002,6.475
29,2007,6.95
29,2012,9.425
29,2017,8.525
29,2022,6.975
31,2002,6.425000000000001
31,2007,7.325
31,2012,8.9
31,2017,8.25
31,2022,6.475
33,2002,7.1
33,2007,7.55
33,2012,10.075
33,2017,9.5
33,2022,7.025
34,2002,6.2
34,2007,6.65
34,2012,9.075
34,2017,8.875
34,2022,6.75
38,2002,8.875
38,2007,8.2
38,2012,9.725
38,2017,9.2
38,2022,7.35
44,2002,12.125
44,2007,10.975
44,2012,13.475
44,2017,12.95
44,2022,10.1
54,2002,5.325
54,2007,5.824999999999999
54,2012,7.1
54,2017,6.825
54,2022,5.05
59,2002,7.525
59,2007,7.575
59,2012,9.5
59,2017,9.2
59,2022,7.125
60,2002,6.0
60,2007,6.475
60,2012,7.9
60,2017,7.4
60,2022,5.55
62,2002,5.45
62,2007,6.425
62,2012,9.175
62,2017,9.05
62,2022,7.075
69,2002,6.725
69,2007,6.85
69,2012,8.625
69,2017,8.5
69,2022,6.45
75,2002,4.4
75,2007,4.8
75,2012,6.4
75,2017,6.15
75,2022,4.975
83,2002,6.475
83,2007,7.074999999999999
83,2012,9.0
83,2017,8.625
83,2022,6.6
974,2002,9.25
974,2007,9.6
974,2012,12.0
974,2017,11.975
974,2022,9.475
